unique_id,user_id,username,followers_count,following_count,tweet_id,tweet_text,tweet_created_at,conversation_id,reply_id,author_id,author_username,author_gender,author_location,reply_text,reply_created_at,sentiment,positive_score,neutral_score,negative_score,retweet_count,like_count,reply_count,quote_count,bookmark_count,impression_count,file_created_date,score,sentiment_desc
dd9179fd-bb9d-410c-8382-21ea9e4dc4d6,1738210505867882496,BI_Prof_Bbsr,2,7,1742536220989964711,@PinkuTruerider @SirJadeja I Agree on It.,2024-01-03 18:49:44,1104775446049120257,1742537402957389893,1739964018331168768,pratyush_kiran_,N/A,Odisha,@PinkuTruerider @SirJadeja replied to satya bhai,2024-01-03 18:54:26,neutral,0.13,0.85,0.02,0,0,1,0,0,1,2024-01-05 12:13:19,8.5,Neutral
58c46c7e-501c-46f5-953f-d1f83cb0fe22,1738210505867882496,BI_Prof_Bbsr,2,7,1742536220989964711,@PinkuTruerider @SirJadeja I Agree on It.,2024-01-03 18:49:44,1104775446049120257,1742536220989964711,1738210505867882496,BI_Prof_Bbsr,N/A,"Bhubaneswar, Odisha",@PinkuTruerider @SirJadeja I Agree on It.,2024-01-03 18:49:44,neutral,0.32,0.65,0.03,0,0,1,0,0,1,2024-01-05 12:13:19,6.5,Positively Neutral
4431b39c-5452-46cc-91e7-658089a06df5,1738210505867882496,BI_Prof_Bbsr,2,7,1738215413081927917,"Are you struggling with outdated systems in the booming Equipment Rental Industry?

BI Professionals  offers solutions that provide crucial insights, tackling the complexities of inventory management. 
Get in touch with us now!
#businessanalytics #technologyintegration",2023-12-22 20:40:23,1738215413081927917,1742085301244178670,1739964018331168768,pratyush_kiran_,N/A,Odisha,"it's Mind Blowing, Opened my Eyes,  haa haa",2024-01-02 12:57:56,positive,0.61,0.31,0.08,0,1,4,0,0,33,2024-01-05 12:13:19,6.1,Positive
ae890971-0e19-4c32-a11e-a2529b49fd2a,1738210505867882496,BI_Prof_Bbsr,2,7,1738215413081927917,"Are you struggling with outdated systems in the booming Equipment Rental Industry?

BI Professionals  offers solutions that provide crucial insights, tackling the complexities of inventory management. 
Get in touch with us now!
#businessanalytics #technologyintegration",2023-12-22 20:40:23,1738215413081927917,1742085275357004230,1739964018331168768,pratyush_kiran_,N/A,Odisha,😡,2024-01-02 12:57:50,negative,0.1,0.17,0.73,0,1,4,0,0,33,2024-01-05 12:13:19,7.3,Negative
19d9756d-8a91-4b16-9a58-79ec9f628c66,1738210505867882496,BI_Prof_Bbsr,2,7,1738215413081927917,"Are you struggling with outdated systems in the booming Equipment Rental Industry?

BI Professionals  offers solutions that provide crucial insights, tackling the complexities of inventory management. 
Get in touch with us now!
#businessanalytics #technologyintegration",2023-12-22 20:40:23,1738215413081927917,1741539749570211925,4817852384,PinkuTruerider,N/A,ODISHA,Testing...,2024-01-01 00:50:07,neutral,0.06,0.92,0.02,0,1,4,0,0,33,2024-01-05 12:13:19,9.200000000000001,Neutral
9fa005e0-837d-4e7f-9ead-36f0fd3aa428,1738210505867882496,BI_Prof_Bbsr,2,7,1738215413081927917,"Are you struggling with outdated systems in the booming Equipment Rental Industry?

BI Professionals  offers solutions that provide crucial insights, tackling the complexities of inventory management. 
Get in touch with us now!
#businessanalytics #technologyintegration",2023-12-22 20:40:23,1738215413081927917,1740712909058331113,1739964018331168768,pratyush_kiran_,N/A,Odisha,retweeting to this tweet,2023-12-29 18:04:33,neutral,0.16,0.78,0.06,0,1,4,0,0,33,2024-01-05 12:13:19,7.800000000000001,Positively Neutral
8df8d37c-a187-40fe-b1d4-b775a8b1a2ef,1738210505867882496,BI_Prof_Bbsr,2,7,1738215413081927917,"Are you struggling with outdated systems in the booming Equipment Rental Industry?

BI Professionals  offers solutions that provide crucial insights, tackling the complexities of inventory management. 
Get in touch with us now!
#businessanalytics #technologyintegration",2023-12-22 20:40:23,1738215413081927917,1740712743601389634,1739964018331168768,pratyush_kiran_,N/A,Odisha,comment 1,2023-12-29 18:03:53,neutral,0.09,0.83,0.08,0,1,4,0,0,33,2024-01-05 12:13:19,8.299999999999999,Neutral
1fcde80b-0ce8-4880-9ec0-809b67e0964c,1738210505867882496,BI_Prof_Bbsr,2,7,1738213282694221936,#BI_Professionals,2023-12-22 20:31:55,1738213282694221936,1742079167510757862,1739964018331168768,pratyush_kiran_,N/A,Odisha,"I tried watching this video upside down, thinking it would reveal hidden secrets.",2024-01-02 12:33:34,negative,0.02,0.38,0.6,1,2,11,1,1,30,2024-01-05 12:13:19,6.0,Moderately Negative
99660c1e-75db-4b93-b499-ca4503a23162,1738210505867882496,BI_Prof_Bbsr,2,7,1738213282694221936,#BI_Professionals,2023-12-22 20:31:55,1738213282694221936,1742079005786784204,1739964018331168768,pratyush_kiran_,N/A,Odisha,Hame Pata hai e thoda improve kia jaa saktha hai,2024-01-02 12:32:55,positive,0.53,0.45,0.03,1,2,11,1,1,30,2024-01-05 12:13:19,5.300000000000001,Moderately Positive
4b90b78f-0da5-471d-bbb7-6162a6a62af2,1738210505867882496,BI_Prof_Bbsr,2,7,1738213282694221936,#BI_Professionals,2023-12-22 20:31:55,1738213282694221936,1742077888470356215,1739964018331168768,pratyush_kiran_,N/A,Odisha,bad post,2024-01-02 12:28:29,negative,0.01,0.01,0.98,1,2,11,1,1,30,2024-01-05 12:13:19,9.8,Extremely Negative
a56b5cae-9ee1-4e3a-b19d-f81765fbd010,1738210505867882496,BI_Prof_Bbsr,2,7,1738213282694221936,#BI_Professionals,2023-12-22 20:31:55,1738213282694221936,1742077841083129919,1739964018331168768,pratyush_kiran_,N/A,Odisha,good post,2024-01-02 12:28:18,positive,0.98,0.01,0.0,1,2,11,1,1,30,2024-01-05 12:13:19,9.8,Extremely Positive
62378e04-d658-42bd-8c9e-e54530344a54,1738210505867882496,BI_Prof_Bbsr,2,7,1738213282694221936,#BI_Professionals,2023-12-22 20:31:55,1738213282694221936,1742077815271424484,1739964018331168768,pratyush_kiran_,N/A,Odisha,i really love it... great tweet,2024-01-02 12:28:12,positive,0.99,0.01,0.0,1,2,11,1,1,30,2024-01-05 12:13:19,9.9,Extremely Positive
a74da79a-71c1-4ad5-91e9-1ac530e692c6,1738210505867882496,BI_Prof_Bbsr,2,7,1738213282694221936,#BI_Professionals,2023-12-22 20:31:55,1738213282694221936,1742077732018667931,1739964018331168768,pratyush_kiran_,N/A,Odisha,very misleading tweet... its completely not acceptable,2024-01-02 12:27:52,negative,0.0,0.02,0.98,1,2,11,1,1,30,2024-01-05 12:13:19,9.8,Extremely Negative
61bd6763-dd89-4a77-aaf5-7334f66ac64e,1738210505867882496,BI_Prof_Bbsr,2,7,1738213282694221936,#BI_Professionals,2023-12-22 20:31:55,1738213282694221936,1742077634715029827,1739964018331168768,pratyush_kiran_,N/A,Odisha,"तू किसी रेल सी गुज़रती है
मैं किसी पुल सा थरथराता हूँ",2024-01-02 12:27:29,neutral,0.09,0.84,0.07,1,2,11,1,1,30,2024-01-05 12:13:19,8.4,Neutral
c30bd984-f237-48d7-b1e5-74aa0e452a62,1738210505867882496,BI_Prof_Bbsr,2,7,1738213282694221936,#BI_Professionals,2023-12-22 20:31:55,1738213282694221936,1742069749507338627,1739964018331168768,pratyush_kiran_,N/A,Odisha,hello comment section,2024-01-02 11:56:09,neutral,0.2,0.77,0.02,1,2,11,1,1,30,2024-01-05 12:13:19,7.7,Positively Neutral
ee80bea1-e428-4022-a647-c28480e7cc44,1738210505867882496,BI_Prof_Bbsr,2,7,1738213282694221936,#BI_Professionals,2023-12-22 20:31:55,1738213282694221936,1741827620658933884,1739964018331168768,pratyush_kiran_,N/A,Odisha,yet another comment for test... this posts are so resourseful,2024-01-01 19:54:01,neutral,0.14,0.58,0.28,1,2,11,1,1,30,2024-01-05 12:13:19,5.8,Negatively Neutral
afb36cec-4a94-4ece-be3e-addb626c438d,1738210505867882496,BI_Prof_Bbsr,2,7,1738213282694221936,#BI_Professionals,2023-12-22 20:31:55,1738213282694221936,1741181047793127906,4817852384,PinkuTruerider,N/A,ODISHA,Test Comment for checking X-api v2,2023-12-31 01:04:46,neutral,0.04,0.95,0.01,1,2,11,1,1,30,2024-01-05 12:13:19,9.5,Neutral
